Name,SMILES,tPSA,WLOGP,HIA
Flucytosine,Nc1nc(=O)[nH]cc1F,71.77,1.03,+
Flumazenil,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,64.09,1.51,+
Flunarizine,Fc1ccc(cc1)C(N1CCN(CCCc2ccccc2)CC1)c1ccc(F)cc1,6.48,5.06,+
Flunisolide,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,93.06,2.72,+
Flunitrazepam,CN1c2ccc(cc2C(=NCC1=O)c1ccccc1F)[N+]([O-])=O,82.25,1.47,+
Fluocortolone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,74.57,1.87,+
Fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,21.26,5.26,+
Fluoxymesterone,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC12C,57.53,3.88,+
Flupenthixol,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,51.38,1.50,+
Flupirtine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,88.77,2.90,+
Flurazepam,CCN(CC)CCN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1F,35.91,3.66,+
Flurbiprofen,CC(C(O)=O)c1ccc(cc1)-c1cccc(F)c1,37.30,4.10,+
Flutamide,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,78.76,1.63,+
Fluvastatin,CC(C)n1c(C=CC(O)CC(O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,82.61,3.17,+
Fluvoxamine,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,55.53,2.79,+
Fomepizole,Cc1cn[nH]c1,28.68,0.72,+
Fosfomycin,CC1OC1P(O)(O)=O,79.55,4.05,+
Fosmidomycin,ON(CCCP(O)(O)=O)C=O,107.51,3.76,+
Frovatriptan,CNC1CCc2[nH]c3ccc(cc3c2C1)C(N)=O,70.59,1.13,+
Galantamine,COc1ccc2CN(C)CCC34C=CC(O)CC3Oc1c24,41.93,1.34,+
Gallopamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2cc(OC)c(OC)c(OC)c2)cc1OC,72.83,4.20,+
Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,83.79,2.02,+
Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,46.53,3.67,+
Genaconazole,CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,93.06,2.58,+
Gentamicin_C1,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,199.73,-3.33,-
Gentamicin_C1a,CCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,187.70,-2.53,-
Gestodene,CCC12CCC3C(CCC4=CC(=O)CCC34)C1C=CC2(O)C#C,37.30,3.74,+
Ginkgolide_A,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,127.56,0.01,+
Ginkgolide_B,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,148.07,-1.91,+
Gitoxin,CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C(O)CC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,180.08,1.52,+
Glibornuride,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC1C(O)C2(C)CCC1C2(C)C,103.55,2.20,+
Gliclazide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,86.36,5.75,+
Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,130.69,-0.25,+
Glipizide,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,138.36,0.94,+
Gliquidone,COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,130.05,-0.82,+
Glyceryl1Nitrate,OCC(O)CO[N+]([O-])=O,99.07,3.25,+
Glycopyrrolate,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1,46.53,1.97,-
Glymidine,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,98.24,5.69,+
Granisetron,CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12,49.85,2.41,+
Guanabenz,NC(=N)NN=Cc1c(Cl)cccc1Cl,73.80,1.54,+
Guanadrel,NC(=N)NCC1COC2(CCCCC2)O1,79.87,-0.09,+
Guanfacine,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,81.26,2.84,+
Guanoxan,NC(=N)NCC1COc2ccccc2O1,80.36,0.55,+
HBED,OC(=O)CN(CCN(CC(O)=O)Cc1ccccc1O)Cc1ccccc1O,121.54,1.27,-
Hexobarbital,CN1C(O)=NC(=O)C(C)(C2=CCCCC2)C1=O,69.89,3.36,+
Hydralazine,NNc1nncc2ccccc12,63.60,2.29,+
Hydrocodone,COc1ccc2CC3C4CCC(=O)C5Oc1c2C45CCN3C,38.49,0.99,+
Hydroflumethiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,135.12,3.99,+
Hydroxychloroquine,CCN(CCO)CCC(C)Nc1ccnc2cc(Cl)ccc12,48.39,0.07,+
Hydroxyurea,NC(=O)NO,75.35,0.41,+
Hydroxyzine,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,35.94,1.97,+
Ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,77.82,2.54,+
Idazoxan,C1CN=C(N1)C1COc2ccccc2O1,42.59,2.45,+
Ifosfamide,ClCCNP1(=O)OCCCN1CCCl,51.38,1.50,+
Imidapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(CN(C)C1=O)C(O)=O,115.70,4.54,+
Imipenem,CC(O)C1C2CC(SCCN=CN)=C(N2C1=O)C(O)=O,141.52,-0.77,-
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,100.87,4.30,+
Indecainide,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc12,54.74,2.62,+
Indobufen,CCC(C(O)=O)c1ccc(cc1)N1Cc2ccccc2C1=O,57.53,3.75,+
Indomethacin,COc1ccc2n(cc(CC(O)=O)c2c1)C(=O)c1ccccc1,68.36,1.54,+
Indoprofen,CC(C(O)=O)c1ccc(cc1)N1Cc2ccccc2C1=O,57.61,2.89,+
Iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,199.89,-1.63,-
Ipratropium,CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,46.53,2.47,-
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,87.07,-1.48,+
Isocarboxazid,Cc1cc(no1)C(=O)NNCc1ccccc1,66.91,2.00,+
Isoniazid,NNC(=O)c1ccncc1,67.59,2.01,+
Isotretinoin,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O,37.30,5.60,+
Isoxepac,OC(=O)Cc1ccc2OCc3ccccc3C(=O)c2c1,63.60,1.31,+
Isradipine,COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C,103.50,1.88,+
Itraconazole,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O,104.64,0.96,+
Kanamycin,CC(=O)NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,285.69,-7.11,-
Kanamycin_A,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(CCC5(O)C4CCC3(O)C2)C2=CC(=O)OC2)OC(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,310.28,-2.99,-
Ketanserin,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,75.01,1.20,+
Ketazolam,CN1c2ccc(Cl)cc2C2(OC(C)=CC(=O)N2CC1=O)c1ccccc1,49.81,3.86,+
Ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,59.22,3.36,+
Ketotifen,CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12,48.39,3.20,+
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O,95.03,1.30,+
Lacidipine,CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1C=CC(=O)OC(C)(C)C)C(=O)OCC,90.90,1.29,+
Lacosamide,COCC(NC(C)=O)C(=O)NCc1ccccc1,67.31,0.60,+
Leflunomide,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,55.12,1.40,+
Letrozole,N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1,78.29,2.93,+
Levamisole,C1CN2CC(N=C2S1)c1ccccc1,40.62,1.45,+
Levetiracetam,CCC(N1CCCC1=O)C(N)=O,63.33,4.03,+
Levomepromazine,COc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1,40.90,1.06,+
Levonorgestrel,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,37.30,3.96,+
Levoprotiline,CNCC(O)CC12CCC(c3ccccc13)c1ccccc21,32.26,3.18,+
Levosimendan,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,112.27,0.96,+
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,32.34,2.39,+
Lincomycin,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,147.79,-1.24,-
Linezolid,CC(=O)NCC1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1,71.00,1.67,+
Liothyronine,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O,91.76,0.10,+
Lisuride,CCN(CC)C(=O)NC1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34,50.80,2.30,+
Lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,33.62,2.00,+
Lomefloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,74.29,2.64,+
Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1,61.77,1.16,+
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,61.44,1.53,+
Lorcainide,CC(C)N1CCC(CC1)N(C(=O)Cc1ccccc1)c1ccc(Cl)cc1,23.55,4.41,+
Lormetazepam,CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1Cl,52.81,1.08,+
Lornoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,135.45,1.34,+
Lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,72.72,0.83,+
Loxiglumide,CCCCCN(CCCOC)C(=O)C(CCC(O)=O)NC(=O)c1ccc(Cl)c(Cl)c1,95.94,2.61,+
Loxoprofen,CC(C(O)=O)c1ccc(CC2CCCC2=O)cc1,54.35,1.68,+
Lynestrenol,CC12CCC3C(CCC4=CCCCC34)C1CCC2(O)C#C,20.23,4.39,+
Maprotiline,CNCCCC12CCC(c3ccccc13)c1ccccc21,12.03,4.21,+
Mazindol,OC1(N2CCN=C2c2ccccc12)c1ccc(Cl)cc1,35.83,1.74,+
Mebeverine,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,57.08,5.12,+
Meclofenamic_Acid,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,49.33,4.36,+
Mefenamic_Acid,Cc1cccc(Nc2ccccc2C(O)=O)c1C,49.33,4.74,+
Melagatran,NC(=N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(O)=O)C2CCCCC2)cc1,148.61,0.28,-
Meloxicam,CN1C(C(=O)Nc2ncc(C)s2)=C(O)c2ccccc2S1(=O)=O,136.22,2.81,+
Meperidine,CCOC(=O)C1(CCN(C)CC1)c1ccccc1,29.54,1.83,+
Mepindolol,CC(C)NCC(O)COc1cccc2[nH]c(C)cc12,57.23,4.60,+
Meptazinol,CCC1(CCCCN(C)C1)c1cccc(O)c1,23.47,2.77,+
Mercaptopurine,S=c1nc[nH]c2[nH]cnc12,89.34,0.61,+
Meropenem,CC(O)C1C2C(C)C(SC3CCC(N3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,135.48,-0.72,-
Mesalamine,Nc1ccc(O)c(c1)C(O)=O,83.18,3.47,+
Mesna,OS(=O)(=O)CCS,101.45,2.77,+
Mestranol,COc1ccc2C3CCC4(C)C(CCC4(O)C#C)C3CCc2c1,29.46,4.00,+
Metaproterenol,CC(C)NCC(O)c1cc(O)cc(O)c1,72.60,1.70,+
Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,20.31,4.29,+
Methimazole,Cn1cc[nH]c1=S,52.60,4.68,+
Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,90.93,3.91,+
Methoxyamphetamine,COc1cccc(CC(C)N)c1,35.25,1.58,+
Methsuximide,CN1C(=O)CC(C)(C1=O)c1ccccc1,37.38,0.95,+
Methylergonovine,CCC(CO)NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34,68.25,1.56,+
Methylphenidate,COC(=O)C(C1CCCCN1)c1ccccc1,38.33,1.70,+
Methylphenobarbital,CCC1(C(=O)NC(=O)N(C)C1=O)c1ccccc1,66.40,3.26,+
Methylscopolamine,C[N+]1(C)C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,59.06,0.68,-
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,67.51,3.61,+
Metolazone,CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O,100.88,2.78,+
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,50.72,2.33,+
Metronidazole,Cc1ncc(n1CCO)[N+]([O-])=O,87.46,0.32,+
Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,42.85,0.07,+
Mexiletine,CC(N)COc1c(C)cccc1C,35.25,2.03,+
Mezlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(C3=O)S(C)(=O)=O)c3ccccc3)C(=O)N2C1C(O)=O,207.18,-0.62,-
Mianserin,CN1CCN2C(C1)c1ccccc1Cc1ccccc21,6.48,2.00,+
Mibefradil,CCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,58.20,-0.22,+
Miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,27.05,5.98,+
Mifepristone,CN(C)c1ccc(cc1)C1CC2(C)C(CCC2(O)C#C)C2CCC3CC(=O)CCC3=C12,40.54,2.16,+
Mifobate,COP(=O)(CC(c1ccc(Cl)cc1)P(=O)(OC)OC)OC,90.65,0.84,+
Miglustat,CCCCN1CC(O)C(O)C(O)C1CO,84.09,2.40,+
Milnacipran,CCN(CC)C(=O)C1(CC1CN)c1ccccc1,46.33,2.79,+
Milrinone,Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N,69.26,2.43,+
Minocycline,CN(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O)N(C)C,163.74,2.66,+
Minoxidil,Nc1nc(cc[n+]1[O-])N1CCCCC1,67.16,1.27,+
Mirtazapine,CN1CCN2C(C1)c1ccccc1Cc1cccnc21,19.37,1.39,+
Misoprostol,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,83.80,1.58,+
Mivacurium,COc1cc2CC[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4C3Cc3cc(OC)c(OC)c(OC)c3)C(Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC,144.90,7.62,-
Moclobemide,Clc1ccc(cc1)C(=O)NCCN1CCOCC1,41.57,1.04,+
Modafinil,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,79.18,1.59,+
Molsidomine,CCOC(=O)Nc1c[n+](no1)N1CCOCC1,81.70,2.60,+
Moricizine,CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN3CCOCC3)c2c1,96.41,0.25,+
Moxalactam,COC1(NC(=O)C(C(O)=O)c2ccc(O)cc2)C2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,231.60,-1.51,-
Moxifloxacin,COc1c2C(NC3CC3)C=C(C(O)=O)C(=O)c2cc(F)c1N1CC2CCCNC2C1,90.68,4.03,+
Moxisylyte,CC(C)c1cc(OC(C)=O)c(C)cc1OCCN(C)C,38.77,1.55,+
Moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,71.11,0.78,+
Mycophenolic_Acid,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,93.06,2.69,+
N_Acetylprocainamide,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,61.36,1.16,+
Nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,26.30,3.37,+
Nafarelin,CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NCC(N)=O,472.13,-2.17,-
Nafronyl,CCN(CC)CCOC(=O)C(CC1CCCO1)Cc1ccc2ccccc2c1,38.77,2.98,+
Nalidixic_Acid,CCN1CC(C(O)=O)C(=O)c2ccc(C)nc12,70.18,2.45,+
Naloxone,Oc1ccc2CC3N(CC=C)CCC45C(Oc1c24)C(=O)CCC35O,69.97,0.64,+
Naltrexone,Oc1ccc2CC3N(CC4CC4)CCC45C(Oc1c24)C(=O)CCC35O,70.00,0.92,+
Naproxen,COc1ccc2cc(ccc2c1)C(C)C(O)=O,46.53,3.57,+
Naratriptan,CNS(=O)(=O)CCc1ccc2[nH]c(cc2c1)C1CCN(C)CC1,73.18,5.10,+
Nateglinide,CC(C)C1CCC(CC1)C(=O)NC(Cc1ccccc1)C(O)=O,66.40,5.10,+
Nedocromil,CCCc1c2oc(cc(=O)c2cc2c1n(CC)c(cc2=O)C(O)=O)C(O)=O,126.81,2.48,-
Nefazodone,CCc1nn(CCCN2CCN(CC2)c2cccc(Cl)c2)c(=O)n1CCOc1ccccc1,55.25,2.80,+
Nefopam,CN1CCOC(c2ccccc2)c2ccccc2C1,12.47,2.38,+
Neomycin,NCC1OC(COC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,353.11,-8.85,-
Netilmicin,CCNC1CC(N)C(OC2CC(N)C=C(CN)O2)C(O)C1OC1OCC(C)(O)C(NC)C1O,199.73,-3.20,-
Netivudine,CC#Cc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O,124.78,-2.73,-
Nevirapine,Cc1ccnc2n(C3CC3)c3ncccc3c(=O)[nH]c12,63.40,-0.51,+
Niacin,OC(=O)c1cccnc1,50.16,1.94,+
Nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,100.88,2.84,+
Nicotine,CN1CCCC1c1cccnc1,16.13,1.14,+
Nilutamide,CC1(C)NC(=O)N(C1=O)c1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,98.79,2.19,+
Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C,122.91,0.67,+
Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C,113.43,0.41,+
Nitisinone,[O-][N+](=O)c1cc(ccc1C(=O)C1C(=O)CCCC1=O)C(F)(F)F,100.59,-1.39,+
Nitrazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,91.12,2.50,+
Nitroxoline,Oc1ccc([N+]([O-])=O)c2cccnc12,82.69,4.94,+
Nomifensine,CN1CC(c2ccccc2)c2cccc(N)c2C1,29.26,2.32,+
Norethindrone,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,37.30,3.57,+
Norfenfluramine,CC(N)Cc1cccc(c1)C(F)(F)F,26.02,3.75,+
Norgestrel,CCC12C=CC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,37.30,3.74,+
Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc12,12.03,3.83,+
Octreotide,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,382.82,-2.71,-
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O,74.60,3.06,+
Olsalazine,OC(=O)c1cc(ccc1O)N=Nc1ccc(O)c(c1)C(O)=O,139.78,2.91,-
Omeprazole,COc1ccc2[nH]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C,95.94,4.01,+
Ondansetron,Cn1c2CCC(Cn3ccnc3)C(=O)c2c2ccccc12,39.72,1.07,+
Orlistat,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,81.70,6.88,-
Orphenadrine,CN(C)CCOC(c1ccccc1)c1ccccc1C,12.47,3.34,+
Oxamniquine,CC(C)NCC1CCc2cc(CO)c(cc2N1)[N+]([O-])=O,93.59,2.78,+
Oxandrolone,CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,46.53,3.04,+
Oxaprozin,OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1,63.32,0.84,+
Oxatomide,O=c1[nH]c2ccccc2n1CCCN1CCN(CC1)C(c1ccccc1)c1ccccc1,43.07,2.74,+
Oxazepam,OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,61.69,2.15,+
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=N)c2ccccc12,70.00,1.08,+
Oxitropium,CC[N+]1(C)C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,59.06,1.07,-
Oxprenolol,CC(C)NCC(O)COc1ccccc1OCC=C,50.72,1.61,+
Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,49.77,5.18,+
Oxycodone,COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O,58.86,2.00,+
Oxyfedrine,COc1cccc(c1)C(=O)CCNC(C)C(O)c1ccccc1,58.36,1.35,+
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1,60.77,4.70,+
Palonosetron,O=C1N(CC2CCCc3cccc1c23)C1CN2CCC1CC2,23.55,1.89,+
Pamidronic_Acid,NCCC(O)(P(O)(O)=O)P(O)(O)=O,180.93,-1.66,-
Pancuronium,CC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,52.60,5.35,-
Pantoprazole,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,104.70,4.71,+
Papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,49.77,3.31,+
Paricalcitol,CC(C=CC(C)C(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1,60.69,5.70,+
Paromomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,347.32,-8.86,-
Paroxetine,Fc1ccc(cc1)C1CCNCC1COc1ccc2OCOc2c1,38.91,2.70,+
Pefloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1,64.79,2.75,+
Pelrinone,Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,93.95,1.50,+
Penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,41.49,2.15,+
Penciclovir,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,130.05,-1.30,-
Penicillin_G,CC1(C)SC2C(CC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,99.88,1.89,+
Penicillin_V,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(O)=O,119.26,2.11,+
Pentamidine,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,118.20,2.88,-
Pentazocine,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C,23.47,3.50,+
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,75.17,2.46,+
Pentoxifylline,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,78.87,4.51,+
Perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,12.03,4.91,+
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,55.13,4.22,+
Phenacemide,NC(=O)NC(=O)Cc1ccccc1,72.19,0.98,+
Phenazopyridine,Nc1ccc(N=Nc2ccccc2)c(N)n1,89.45,1.02,+
Phencyclidine,C1CCN(CC1)C1(CCCCC1)c1ccccc1,3.24,3.84,+
Phenglutarimide,CCN(CC)CCC1(CCC(=O)NC1=O)c1ccccc1,49.33,3.75,+
Phenindione,O=C1C(C(=O)c2ccccc12)c1ccccc1,34.14,2.85,+
Pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,16.13,3.17,+
Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,50.44,5.46,+
Phensuximide,CN1C(=O)CC(C1=O)c1ccccc1,37.38,0.78,+
Phenylbutazone,CCCCC1N(N(C(=O)C1=O)c1ccccc1)c1ccccc1,40.62,3.19,+
Phenylethylmalonamide,CCC(C(N)=O)(C(N)=O)c1ccccc1,86.05,3.41,+
Phenylpropanolamine,CC(N)C(O)c1ccccc1,46.17,0.07,+
Phenytoin,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,58.20,3.43,+
Phthalylsulfathiazole,OC(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,162.08,3.59,-
Physostigmine,CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,44.81,3.53,+
Pimozide,Fc1ccc(cc1)C(CCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,41.01,4.11,+
Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,57.28,2.21,+
